sza_deg,wavelength_nm,vza_deg,raa_deg,rho_I,rho_Q,rho_U,direct_transmittance,irradiance_transmittance,diffuse_dn_hemi,diffuse_dn_dir,sunglint_up_flux_ratio_diag,toa_up_flux_ratio_diag
40.000000,555.000,0.000000,355.000000,3.9825600838e-02,-9.7412259047e-03,-1.7176361447e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,40.000000,0.000000,6.3792667952e-02,-1.5746933065e-03,-1.7867737281e-19,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,5.2908929692e-02,4.2436018372e-38,4.8868018797e-02
40.000000,555.000,40.000000,5.000000,6.3697088948e-02,-1.4727135792e-03,1.2071859388e-04,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,5.2930063835e-02,4.9969084738e-38,4.8794801032e-02
40.000000,555.000,40.000000,10.000000,6.3412053308e-02,-1.1710749420e-03,2.0210742753e-04,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,5.2994671598e-02,8.1481702935e-38,4.8576451063e-02
40.000000,555.000,40.000000,15.000000,6.2942622605e-02,-6.8253921201e-04,2.0630316330e-04,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,5.3106318308e-02,1.8331167614e-37,4.8216846282e-02
40.000000,555.000,40.000000,20.000000,6.2297092212e-02,-2.7914344028e-05,9.8328686650e-05,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,5.3270778874e-02,5.6546323893e-37,4.7722341311e-02
40.000000,555.000,40.000000,25.000000,6.1486784671e-02,7.6462319822e-04,-1.5257890521e-04,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,5.3495792551e-02,2.3712096576e-36,4.7101609722e-02
40.000000,555.000,40.000000,30.000000,6.0525768767e-02,1.6604476315e-03,-5.7177449532e-04,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,5.3790730862e-02,1.3370172133e-35,4.6365428830e-02
40.000000,555.000,40.000000,35.000000,5.9430512365e-02,2.6196161930e-03,-1.1781835648e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,5.4166189483e-02,1.0004036890e-34,4.5526413749e-02
40.000000,555.000,40.000000,40.000000,5.8219478935e-02,3.5981796157e-03,-1.9834861806e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,5.4633517466e-02,9.7817913359e-34,4.4598708319e-02
40.000000,555.000,40.000000,45.000000,5.6912679309e-02,4.5496301822e-03,-2.9915329818e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,5.5204299203e-02,1.2283299862e-32,4.3597641728e-02
40.000000,555.000,40.000000,50.000000,5.5531191409e-02,5.4264425029e-03,-4.1980126522e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,5.5889806208e-02,1.9430646180e-31,4.2539360599e-02
40.000000,555.000,40.000000,55.000000,5.4096661581e-02,6.1816592304e-03,-5.5903826243e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,5.6700436869e-02,3.7913563196e-30,4.1440446996e-02
40.000000,555.000,40.000000,60.000000,5.2630801598e-02,6.7704724507e-03,-7.1480666438e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,5.7645162836e-02,8.9208166110e-29,4.0317533101e-02
40.000000,555.000,40.000000,65.000000,5.1154895449e-02,7.1517515243e-03,-8.8429145886e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,5.8731000691e-02,2.4709729251e-27,3.9186923397e-02
40.000000,555.000,40.000000,70.000000,4.9689329624e-02,7.2894696893e-03,-1.0639911830e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,5.9962526890e-02,7.8559492744e-26,3.8064234840e-02
40.000000,555.000,40.000000,75.000000,4.8253159818e-02,7.1539847334e-03,-1.2498117692e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,6.1341452786e-02,2.7922724092e-24,3.6964064941e-02
40.000000,555.000,40.000000,80.000000,4.6863725817e-02,6.7231334058e-03,-1.4371805452e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,6.2866274820e-02,1.0797939213e-22,3.5899696746e-02
40.000000,555.000,40.000000,85.000000,4.5536324775e-02,5.9831048420e-03,-1.6211770034e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,6.4532012784e-02,4.4184279733e-21,3.4882848554e-02
40.000000,555.000,40.000000,90.000000,4.4283951295e-02,4.9290649417e-03,-1.7966764275e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,6.6330046437e-02,1.8598348147e-19,3.3923474809e-02
40.000000,555.000,40.000000,95.000000,4.3117110653e-02,3.5655111673e-03,-1.9585020592e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,6.8248057835e-02,7.8271849167e-18,3.3029623019e-02
40.000000,555.000,40.000000,100.000000,4.2043709254e-02,1.9063454039e-03,-2.1015812057e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.0270083575e-02,3.2011717039e-16,3.2207349842e-02
40.000000,555.000,40.000000,105.000000,4.1069024050e-02,-2.5338930398e-05,-2.2211005565e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.2376677789e-02,1.2368812966e-14,3.1460697658e-02
40.000000,555.000,40.000000,110.000000,4.0195750263e-02,-2.1977506484e-03,-2.3126559788e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.4545183417e-02,4.3913180194e-13,3.0791731126e-02
40.000000,555.000,40.000000,115.000000,3.9424124384e-02,-4.5711620138e-03,-2.3723922143e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.6750105920e-02,1.3941885256e-11,3.0200631409e-02
40.000000,555.000,40.000000,120.000000,3.8752117546e-02,-7.0989159112e-03,-2.3971281658e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8963580495e-02,3.8555710571e-10,2.9685844305e-02
40.000000,555.000,40.000000,125.000000,3.8175700546e-02,-9.7286519498e-03,-2.3844634263e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,8.1155920929e-02,9.0559226097e-09,2.9244283266e-02
40.000000,555.000,40.000000,130.000000,3.7689328705e-02,-1.2403764736e-02,-2.3328540816e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,8.3296235668e-02,1.7637138892e-07,2.8871700819e-02
